CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,38,28.0,87.0
2,Female,23,19.1,88.8
3,Male,46,30.8,21.5
4,Male,39,57.4,47.0
5,Male,19,91.4,76.7
6,Female,19,85.8,87.6
7,Male,27,46.6,53.2
8,Female,28,24.8,25.6
9,Female,71,19.6,21.3
10,Female,35,75.4,76.4
11,Male,34,92.0,79.5
12,Male,38,25.8,10.5
13,Female,46,21.5,19.1
14,Male,37,62.0,46.1
15,Female,50,45.8,61.1
16,Female,36,59.8,63.4
17,Female,46,93.5,4.7
18,Female,31,24.3,4.0
19,Male,32,80.4,21.5
20,Female,31,18.1,66.5
21,Female,24,26.8,79.7
22,Male,53,29.1,19.5
23,Female,25,25.0,77.0
24,Male,37,58.7,70.2
25,Male,53,23.9,18.4
26,Female,47,90.1,5.9
27,Male,59,25.8,7.7
28,Male,20,27.1,6.5
29,Female,20,79.7,68.8
30,Male,29,25.0,24.7
31,Female,18,23.7,74.9
32,Female,26,73.1,71.6
33,Male,30,94.7,75.9
34,Female,45,93.4,87.5
35,Female,18,87.9,88.1
36,Male,45,67.2,52.6
37,Male,18,82.0,75.1
38,Female,27,19.4,89.0
39,Female,27,29.5,79.3
40,Male,36,78.0,68.9
41,Female,28,56.7,42.2
42,Female,62,49.6,56.4
43,Female,26,84.5,89.3
44,Male,54,21.2,36.0
45,Male,32,29.7,86.6
46,Male,29,30.4,29.2
47,Male,32,63.0,32.7
48,Female,43,24.6,17.8
49,Male,28,92.9,85.9
50,Male,29,48.4,47.0
51,Female,34,70.6,48.0
52,Male,34,51.3,49.5
53,Female,38,46.0,75.4
54,Male,31,25.1,89.4
55,Female,34,18.7,22.1
56,Female,39,82.6,81.7
57,Female,43,101.4,81.8
58,Female,22,60.6,48.5
59,Male,39,84.2,100.0
60,Male,43,90.4,17.8
61,Male,30,56.7,37.9
62,Female,32,37.2,68.9
63,Female,24,35.3,91.7
64,Female,32,32.5,78.8
65,Female,39,20.9,21.6
66,Female,22,15.0,9.7
67,Female,34,82.8,30.0
68,Female,48,39.4,35.9
69,Male,27,29.4,79.8
70,Male,29,26.2,73.7
71,Male,18,27.3,75.5
72,Male,41,62.3,56.7
73,Female,24,98.5,69.9
74,Female,40,90.4,19.1
75,Female,34,100.7,79.0
76,Male,42,61.4,48.1
77,Male,45,25.4,10.2
78,Male,53,58.7,31.0
79,Female,30,56.5,50.0
80,Male,41,67.7,43.5
81,Male,39,74.6,13.1
82,Male,24,53.2,51.1
83,Male,43,53.6,61.9
84,Female,29,63.6,53.4
85,Female,44,88.6,83.8
86,Female,46,15.7,26.9
87,Male,34,55.0,65.3
88,Female,23,94.5,9.3
89,Male,26,79.5,83.6
90,Male,22,20.2,93.2
91,Male,54,49.8,50.4
92,Male,55,27.2,3.0
93,Female,46,85.4,23.1
94,Female,40,98.3,80.1
95,Female,42,88.0,7.1
96,Female,58,54.3,55.0
97,Male,35,94.2,79.3
98,Female,29,87.7,76.1
99,Female,40,100.9,32.9
100,Male,29,91.1,68.4
101,Male,20,28.3,81.7
102,Female,53,24.4,30.1
103,Male,32,48.2,58.8
104,Female,36,78.5,16.1
105,Female,37,33.0,16.1
106,Male,26,23.3,89.2
107,Female,40,53.0,48.0
108,Male,48,87.4,9.7
109,Male,48,23.6,9.9
110,Female,27,51.9,46.6
111,Female,41,25.0,22.4
112,Male,40,88.9,19.2
113,Male,19,24.2,79.9
114,Female,21,21.1,72.0
115,Male,30,30.8,78.9
116,Female,30,103.9,81.2
117,Female,28,55.5,46.5
118,Male,42,77.1,17.2
119,Male,35,18.7,82.7
120,Female,21,23.5,80.3
121,Female,27,25.3,79.6
122,Female,36,59.6,65.2
123,Male,41,76.8,17.5
124,Female,45,90.4,20.3
125,Male,39,98.4,9.4
126,Male,45,49.9,66.0
127,Female,31,107.6,80.7
128,Male,23,84.0,11.0
129,Female,18,97.4,16.8
130,Female,44,31.4,13.5
131,Female,44,28.1,11.7
132,Female,49,40.5,65.7
133,Male,30,78.3,80.5
134,Female,31,62.7,40.6
135,Male,26,87.5,25.1
136,Male,49,22.4,17.6
137,Male,32,88.0,12.8
138,Male,35,25.9,12.2
139,Female,36,87.4,87.8
140,Female,23,59.7,50.6
141,Male,34,90.5,16.5
142,Female,47,79.9,12.2
143,Female,38,51.2,55.1
144,Female,24,94.8,84.1
145,Female,29,28.0,79.5
146,Male,42,25.4,24.6
147,Female,19,20.2,75.0
148,Male,26,98.1,19.9
149,Female,41,53.6,38.5
150,Male,29,54.5,50.8
151,Male,25,22.0,85.0
152,Male,40,24.9,25.3
153,Male,33,28.1,74.5
154,Male,23,20.8,77.4
155,Male,31,24.3,18.4
156,Male,33,27.1,20.8
157,Female,25,89.1,90.0
158,Male,26,27.7,75.7
159,Male,34,87.4,13.1
160,Male,24,78.9,17.7
161,Female,49,83.6,91.7
162,Female,47,20.0,15.0
163,Female,27,51.9,59.8
164,Female,50,58.1,46.2
165,Male,27,97.0,85.0
166,Male,26,24.7,20.9
167,Male,32,18.9,79.9
168,Male,34,91.9,16.2
169,Male,45,22.3,12.1
170,Female,32,34.1,70.0
171,Female,41,23.0,17.1
172,Male,27,15.0,82.1
173,Female,18,24.0,72.2
174,Male,38,23.9,1.0
175,Female,23,79.1,79.1
176,Female,38,78.4,6.9
177,Male,39,67.1,55.6
178,Female,30,46.1,62.8
179,Female,18,24.5,79.9
180,Female,35,18.4,70.3
181,Male,47,101.9,1.0
182,Male,29,82.5,18.7
183,Male,32,83.8,15.0
184,Female,26,107.1,9.7
185,Female,41,84.1,17.8
186,Male,42,57.3,47.9
187,Male,21,20.2,25.2
188,Female,34,99.4,84.5
189,Male,52,22.3,29.3
190,Male,30,77.1,12.1
191,Male,18,20.8,64.2
192,Female,41,86.5,22.8
193,Male,55,72.9,10.2
194,Male,32,86.8,74.2
195,Female,28,27.3,59.1
196,Male,26,88.8,26.8
197,Male,38,69.6,32.9
198,Female,27,21.8,90.7
199,Male,49,77.9,7.3
200,Male,54,29.5,13.2
